Thu Jan 11 17:15:33 +0000 2024,1.75E+18,"@Nicho_Silalahi Sy : UU Kesehatan memberi hak kpd calon pasien/pasien utk menolak/menerima tindakan medis. Anda tahu strata hukum UU di atas Inpres ? KS : Tapikan Intruksi Presiden atas rekomendasi dari WHO pak! Sy : WHO di bawah PBB, dan PBB itu organisasi GA JELAS!  Lanjut....",0,1,0,3,in,1.58E+18,1.75E+18,CahAngon62,https://twitter.com/CahAngon62/status/1745494667150680156
Thu Jan 11 12:45:43 +0000 2024,1.75E+18,"kebijakan yang tepat ditunggu nih pak @Jokowi @Kemenkes_RI, tolong dengerin, kami beneran nolak larangan jual eceran di RPP UU  Kesehatan. @KemenkopUKM @KemnakerRI #TolakPasalTembakauRPPKesehatan  #tolaklaranganrokokeceran https://t.co/WjCmEW3rh0",0,0,0,0,in,2758393941,1.75E+18,neckleot,https://twitter.com/neckleot/status/1745426764585914691
Thu Jan 11 12:40:37 +0000 2024,1.75E+18,"betul krn pemerintah harus liat nih dari industri inti tembakau, dampaknya juga bukan ke pedagang dan pengusaha juga soal RPP UU Kesehatan #TolakPasalTembakauRPPKesehatan  @MMisbakhun @BudiGSadikin @Jokowi @Kemenkes_RI  https://t.co/77BGrC3SCM",0,0,0,0,in,1.60E+18,1.75E+18,etbcail,https://twitter.com/etbcail/status/1745425478780059789
Thu Jan 11 12:28:54 +0000 2024,1.75E+18,"Coba deh pak @MMisbakhun @BudiGSadikin @Jokowi @Kemenkes_RI lihat lagi masyarakat yg menolak pasal tembakau di RPP UU Kesehatan #TolakPasalTembakauRPPKesehatan ini, semoga keresahan2 mereka bisa dipertimbangkan lagi https://t.co/yLtPQWInWf",0,0,0,0,in,1.61E+18,1.75E+18,ThelastThree00,https://twitter.com/ThelastThree00/status/1745422530335363201
Thu Jan 11 12:22:28 +0000 2024,1.75E+18,Mau seberapa lama kami menyuarakan untuk menolak pasal tembakau di RPP UU Kesehatan  @MMisbakhun @BudiGSadikin @Jokowi @Kemenkes_RI #TolakPasalTembakauRPPKesehatan https://t.co/XtEsoiX6vx&lt -abaikan-derasnya-penolakanrpp-kesehatan,0,0,0,0,in,1.26E+18,1.75E+18,hilstorya,https://twitter.com/hilstorya/status/1745420910994354596
Thu Jan 11 12:20:40 +0000 2024,1.75E+18,Yakin nih pak @MMisbakhun @BudiGSadikin @Jokowi @Kemenkes_RI gak mau kaji ulang? padahal dah banyak yg menolak pasal tembakau di RPP UU Kesehatan lho #TolakPasalTembakauRPPKesehatan https://t.co/evfQnFKj2C,0,0,0,0,in,1.71E+18,1.75E+18,SeanovicSean,https://twitter.com/SeanovicSean/status/1745420459720815047
Thu Jan 11 12:15:37 +0000 2024,1.75E+18,"Daripada banyak yang menolak pasal tembakau di RPP UU Kesehatan gini kan, mending kaji ulang biar lebih pertimbangkan aspek lain deh pak @MMisbakhun @BudiGSadikin @Jokowi @Kemenkes_RI #TolakPasalTembakauRPPKesehatan https://t.co/xABEqR4hnE",0,0,0,0,in,1.61E+18,1.75E+18,bamanah2018,https://twitter.com/bamanah2018/status/1745419188523749537
Thu Jan 11 11:26:22 +0000 2024,1.75E+18,"@ganjarpranowo Komitmen Ganjar Mahfud untuk menyejahterakan buruh semoga aspirasi mereka yg ingin revisi UU cipta kerja , persoalan PHK, pembatasan tenaga kerja asing, perumahan dan jaminan kesehatan serta pendidikan buat anak-anak mereka, akan terwujud ditangan pak Ganjar 🙏🤟",0,0,0,0,in,1.54E+18,1.75E+18,AndinurHasnah2,https://twitter.com/AndinurHasnah2/status/1745406794699325852
Thu Jan 11 11:04:57 +0000 2024,1.75E+18,"SDGs, perjanjian pengurangan emisi karbon, great reset, energi hijau, UU omnibuslaw kesehatan,dan UU cilaka, semua bagian dari proyek mereka",0,0,0,0,in,1.27E+18,1.75E+18,theaqyal,https://twitter.com/theaqyal/status/1745401405303910639
Thu Jan 11 09:57:23 +0000 2024,1.75E+18,"Saya dukung langkah KPU utk memastikan kesiapan kesehatan, utamanya, utk teman2 petugas KPPS.   Beban kerja KPPS sangat besar akibat UU Pemilu yg belum berhasil diubah.  Pengalaman pemilu 2019, ratusan petugas KPPS jatuh sakit dan wafat akibat kelelahan. Tdk boleh terulang lagi.",0,5,5,12,in,1.19E+18,1.75E+18,LuqmanBeeNKRI,https://twitter.com/LuqmanBeeNKRI/status/1745384402115555779
Thu Jan 11 09:09:00 +0000 2024,1.75E+18,"dalam pembuatan regulasi khususnya Undang-Undang bagi penjaminan keselamatan pasien dan kesehatan masyarakat.  Pantau rangkaian persidangannya di laman https://t.co/USfsGrRy9K, #Courtizen! 😉 (4/4)  #MengawalKonstitusi #salaMKonstitusi #MKRI #UUKesehatan",0,0,3,13,in,517105241,1.75E+18,officialMKRI,https://twitter.com/officialMKRI/status/1745372224549523913
Thu Jan 11 09:08:58 +0000 2024,1.75E+18,Sidang pertama MK di 2024 nih! MK gelar sidang lanjutan pengujian formil UU Kesehatan yang dimohonkan oleh Sekretariat Bersama Organisasi Profesi Kesehatan. (1/4) https://t.co/i1zKkWzBUR,0,4,6,20,in,517105241,1.75E+18,officialMKRI,https://twitter.com/officialMKRI/status/1745372217259823502
Thu Jan 11 09:03:48 +0000 2024,1.75E+18,"Seri Webinar Strategi RS Pasca Berlakunya UU No.17/2023 Tentang Kesehatan, Topik 3: Pengelolaan RS yang Bertumpu pada BPJS https://t.co/vWM7Kj0cT7",0,0,0,0,in,1.26E+18,1.75E+18,pkmkugm_,https://twitter.com/pkmkugm_/status/1745370917012959348
Thu Jan 11 08:15:39 +0000 2024,1.75E+18,@mamakchayank @Nicho_Silalahi @dokter_kampung @BabehAldoAje135 @StopPlandemit @_Banyoe @aniesbaswedan @ganjarpranowo @prabowo @MariaAlcaff Indonesia gak butuh WHO untuk menghapus kedaulatan rakyat dan hak2 kesehatan dasar.... semua kejahatan dalam pernyataan di atas udah disahkan oleh DPR dan termasuk dalam UU Kesehatan baru.,0,0,2,6,in,1.61E+18,1.75E+18,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1745358797999407382
Thu Jan 11 06:38:10 +0000 2024,1.75E+18,"@kumparan UU IKN, CIPTA KERJA, HIP, UU KESEHATAN dll yg disahkan Puan dan tdk segera dibahasnya RUU PERAMPASAN ASET termasuk konsistensi menjaga demokrasi @aniesbaswedan ?  Tdk perlu sampai memuji2 spt itu.   Baik ya katakan baik, bgt jg sebaliknya  Bisa hilang simpati rakyat kl spt itu",0,0,0,0,in,139824697,1.75E+18,kuli98,https://twitter.com/kuli98/status/1745334268191228018
Thu Jan 11 06:29:11 +0000 2024,1.75E+18,@benings_tj Perlu diingat bahwa dulu yg konsisten nolak RUU Kesehatan Omnibus law sebelum akhirnya disahkan menjadi UU hanya PKS dan Demokrat.  Dan saat ini tinggal satu partai yg masih konsisten.  Barangkali ini bisa jadi clue dari teka teki di atas 😁,0,1,0,5,in,1.73E+18,1.75E+18,ayah0990,https://twitter.com/ayah0990/status/1745332005267730538
Thu Jan 11 06:23:16 +0000 2024,1.75E+18,@KemenkesRI @BudiGSadikin apa #UUKesehatan dipake utk meniadakan RS type khusus? sepeninggal Gub @ganjarpranowo ditengarai kini RS Khusus Jiwa @RSJD_Amino beralih jadi RSU😎 @noriyu_md @mbahndi @jiemiardian @psikiater_Indo @PBIDI @BudiGSadikin @Ngabila @dr_koko28 @BPJSKesehatanRI @provjateng @Jateng_Twit,0,0,0,0,in,1.37E+18,1.74E+18,AikHoki,https://twitter.com/AikHoki/status/1745330516579201144
Thu Jan 11 06:17:02 +0000 2024,1.75E+18,"haechan kamuu kerenn, kamu hebat, so proudd of uu udah berhasil ngelawan sakitnya beberapa hari kemarin, jaga kesehatan cintaaa sayang",0,0,0,0,in,1.63E+18,1.75E+18,nanaoffside,https://twitter.com/nanaoffside/status/1745328949805351103
Thu Jan 11 06:14:29 +0000 2024,1.75E+18,"@Umfa31 kalau mereka bilang bahwa vaksinasi itu wajib karena UU Kesehatan baru, jawab dengan Pasal 4 Ayat (1) Huruf c. soal keamanan dan artikel WHO soal polio akibat vaksin, sebagai alasan penolakan.",0,2,4,18,in,1.61E+18,1.75E+18,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1745328307825262653
Thu Jan 11 04:31:48 +0000 2024,1.75E+18,loh iya lupa setelah revisi UU kan udh bukan tenaga kesehatan ya?,0,0,0,0,in,3460600280,1.75E+18,ndanaev,https://twitter.com/ndanaev/status/1745302467175387187
Thu Jan 11 02:35:54 +0000 2024,1.75E+18,"Makanya jangan sering Twittwar.... Kemaren yg ribut antara pro dan kontra UU kesehatan. . Sedang sibuk pilpres dan pemilu ya . Lagi sibuk di wa grup sepertinya .. Memobilisasi teman- temannya no 1, 2 dan 3.. Apakah sudah banyak keluar dari wa grup .. 😁😂🤣",0,0,0,0,in,2566582314,1.75E+18,Yahyanovita1,https://twitter.com/Yahyanovita1/status/1745273300035731847
Thu Jan 11 00:11:12 +0000 2024,1.75E+18,"@dokter_kampung @KemenkesRI Yes. Dan oleh karena itu vaksinasi OPV adalah tindak pidana, Sesuai UU Kesehatan baru yang dibuat oleh Kemenkes 😉",1,1,6,16,in,1.61E+18,1.75E+18,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1745236881170927647
Wed Jan 10 23:50:32 +0000 2024,1.75E+18,"Vaksinasi tetes Polio yang terbukti menyebabkan Polio adalah tindak pidana. Virus yang hidup di dalam vaksin ini adalah agen biologi"" dan bukan cuman ""berpotensi"" menyebabkan KLB, itu sudah menyebabkan KLB. UU Kesehatan baru: Pasal 399: “Setiap Orang dilarang: a. melakukan… https://t.co/MloieSphap""",4,8,129,182,in,1.61E+18,1.75E+18,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1745231681118966238
Wed Jan 10 22:14:28 +0000 2024,1.75E+18,"Ingatkah kamu UU Kesehatan? Ya kita dr di masa depan bakal bersaingnya bukan sama org sini sj, tapi ada dokter dari luar. Gaperlu penyetaraan pula enak bgt kan. Mereka bakal bersaing di kota, terus kita ke mana? Dipaksa ke pelosok. Bad thing?",0,1,0,0,in,1.41E+18,1.75E+18,girasolecaffe,https://twitter.com/girasolecaffe/status/1745207507671523749
Wed Jan 10 17:05:20 +0000 2024,1.75E+18,"@dhiendaln Sori jbjb dok, Klo sy, banyak dipaslon mana yg partainya pendukung  UU KESEHATAN dan UU CIPTAKER itu ga akan sy pilih, oh ya dok koq narasi nya lari kesana kemari dok?",1,1,0,2,in,1.50E+18,1.75E+18,putraaudi21,https://twitter.com/putraaudi21/status/1745129711309894120
Wed Jan 10 15:03:38 +0000 2024,1.75E+18,"@nirwan_anestesi Gaskeuuun, UU kesehatan harus dicabut ✊🏻",0,1,2,4,in,1355632532,1.75E+18,DrEvaChaniago,https://twitter.com/DrEvaChaniago/status/1745099082631176509
Wed Jan 10 14:07:00 +0000 2024,1.75E+18,"ini dampaknya klau RPP UU Kesehatan disahkan udh bukan ke pkl lagi, industri kreatif pun juga, aku sih nolak bgt kalau nanti di sahkan #TolakPasalTembakauRPPKesehatan #tembakaudizolimi @Jokowi @Kemenkes_RI @kemenparekraf https://t.co/9D3U8aCeEF",0,0,0,0,in,1.64E+18,1.75E+18,doneflub,https://twitter.com/doneflub/status/1745084830625235001
Wed Jan 10 14:03:46 +0000 2024,1.75E+18,"udh jls RPP UU Kesehatan ini bnyk ngasih dampak negatif di bbrp aspek, industri ekonomi, smpe kreatif pun kena, hrsnya bisa dipertimbangkan lg @KemenkopUKM @KemnakerRI @Jokowi  #TolakPasalTembakauRPPKesehatan #TembakauDizolimi   https://t.co/rh0ExUEQGf",0,0,0,0,in,1.57E+18,1.75E+18,icarusta,https://twitter.com/icarusta/status/1745084016406024435
Wed Jan 10 14:01:38 +0000 2024,1.75E+18,"harusnya pemerintah bisa bijak lagi dalam membuat peraturan agar masyarakat ga menentang pasal tembakau di RPP UU Kesehatan. #TolakPasalTembakauRPPKesehatan, #tolaklaranganrokokeceran #tolaklaranganpajangrokok  @KemenkopUKM @KemnakerRI @Jokowi @Kemenkes_RI https://t.co/0lktl8JUh2",0,0,0,0,in,2758393941,1.75E+18,neckleot,https://twitter.com/neckleot/status/1745083480323588347
Wed Jan 10 14:00:36 +0000 2024,1.75E+18,"pemerintahan ga bertindak apapun ya, yaudah biar kami yang menentang pasal tembakau di RPP UU Kesehatan. #TolakPasalTembakauRPPKesehatan, #tolaklaranganrokokeceran #tolaklaranganpajangrokok  @KemenkopUKM @KemnakerRI @Jokowi @Kemenkes_RI https://t.co/knPAodMpdg",0,0,0,0,in,8.45E+17,1.75E+18,cafpeine,https://twitter.com/cafpeine/status/1745083220511576372
Wed Jan 10 13:55:34 +0000 2024,1.75E+18,"harusnya RPP UU Kesehatan bisa dong direvisi, apalagi membatasi adanya iklan rokok, padahal dampaknya besar juga di industri kreatif @KemenkopUKM @KemnakerRI @Jokowi #TolakPasalTembakauRPPKesehatan #tolaklaranganrokokeceran #tolaklaranganpajangrokok  https://t.co/sVQFW3xiKy",0,0,0,0,in,1.60E+18,1.75E+18,etbcail,https://twitter.com/etbcail/status/1745081955085906156
Wed Jan 10 13:55:29 +0000 2024,1.75E+18,"Emang  kami  menolak pasal tembakau di RPP UU Kesehatan karena merugikan, coba tidak ada iklan rokok. Bisa turun pendapatan pedagang  @Kemenparekraf @jokowi @Kemenkes_RI #TolakPasalTembakauRPPKesehatan #tembakaudizolimi https://t.co/BzZZO8kubw",0,0,0,0,in,1862797632,1.75E+18,lintangfebr,https://twitter.com/lintangfebr/status/1745081932243755185
Wed Jan 10 13:53:55 +0000 2024,1.75E+18,Semua  menolak pasal tembakau di RPP UU Kesehatan. Pengaruh iklan rokok tuh besar buat pedagang. Apa solusinya  @Kemenparekraf @jokowi @Kemenkes_RI #TolakPasalTembakauRPPKesehatan #tembakaudizolimi https://t.co/LxsmBbvTm1,0,0,0,0,in,8.76E+17,1.75E+18,hakmilikbella,https://twitter.com/hakmilikbella/status/1745081540382515488
Wed Jan 10 13:45:19 +0000 2024,1.75E+18,"Para pedagang kecil kena dampak RPP UU Kesehatan Sebaiknya bikin kebijakan yg memang bijak unt semua pihak @KemenkopUKM @KemnakerRI @Jokowi @Kemenkes_RI  #TolakPasalTembakauRPPKesehatan, #tolaklaranganrokokeceran #tolaklaranganpajangrokok  https://t.co/51KudJ12Xl pedagang",0,0,0,0,in,1.16E+18,1.75E+18,lose_mymind_,https://twitter.com/lose_mymind_/status/1745079374087352800
Wed Jan 10 13:12:02 +0000 2024,1.75E+18,Kesalahan @BPOM_RI menjadi malapetaka bagi rakyat Indonesia. Harusnya pejabat terkait harus diperiksa dengan UU Darurat Kesehatan Nasional,0,0,0,0,in,1173836558,1.75E+18,sir_usil,https://twitter.com/sir_usil/status/1745070999731851291
Wed Jan 10 08:31:50 +0000 2024,1.75E+18,"Agenda Misi 5 No.2, baru evaluasi besaran pembayaran fasilitas kesehatan tingkat lanjut (INA CBGs) sesuai ketentuan UU SJSN  Tolong juga evaluasi besaran pembayaran fasilitas kesehatan tingkat pertama (kapitasi &amp  non kap.) oleh PerMenKes  @berlianidris @nirwan_anestesi @cakimiNOW https://t.co/a4OEScWGFZ",2,1,17,39,in,9.92E+17,1.75E+18,drnewstwit,https://twitter.com/drnewstwit/status/1745000485638258698
Wed Jan 10 08:02:42 +0000 2024,1.74E+18,@tirta_cipeng #UUKesehatan kasih kebebasan sekolah PPDS di usia berapapun..asal mampu..hahahaha,0,0,0,0,in,1.37E+18,1.74E+18,AikHoki,https://twitter.com/AikHoki/status/1744993151629365731
Wed Jan 10 07:59:42 +0000 2024,1.74E+18,@Mugiwarasaltoo @kegblgnunfaedh #UUKesehatan yg barusan disahkan secara kilat juga contoh liberalisasi sektor kesehatan..ngeri juga..,0,0,0,0,in,1.37E+18,1.74E+18,AikHoki,https://twitter.com/AikHoki/status/1744992399112421442
Wed Jan 10 07:27:23 +0000 2024,1.74E+18,@aniesbaswedan Sayang setelah itu @KemenkesRI membuatnya amburadul dengan UU kesehatan pro kapitalis... Apa AMIN peduli dengan membatalkan ini ? Kacau sekali. Sementara si Irma Chaniago @NasDem salah satu gembongnya... https://t.co/NzvcmYX1Pn,0,0,0,1,in,1.54E+18,1.74E+18,TheDent10558027,https://twitter.com/TheDent10558027/status/1744984264914141291
Wed Jan 10 06:59:31 +0000 2024,1.74E+18,"@aniesbaswedan Simpul kesehatan nya juga perlu menunjukkan komitmen penganggaran di kesehatan, apalagi dengan UU yang baru mandatory spending dihapus",0,0,0,1,in,1.23E+18,1.74E+18,R_Rinaldi_,https://twitter.com/R_Rinaldi_/status/1744977251911995400
Wed Jan 10 06:47:02 +0000 2024,1.74E+18,@aniesbaswedan Klo pak ANIES menang mohon evaluasi UU CILAKA OMNIBUSLAW bidang kesehatan pak.,0,0,1,4,in,1.72E+18,1.74E+18,Ex_TKI,https://twitter.com/Ex_TKI/status/1744974110378369227
Wed Jan 10 06:07:16 +0000 2024,1.74E+18,Mengapa UU Kesehatan baru melanggar konstitusi dan tidak menghormati kedaulatan rakyat? Bagaimana vaksin Polio bisa menyebabkan Polio? Mengapa kita memerlukan audit terhadap tindakan Covid? Apakah ada vaksin/imunisasi yang aman? Jawaban di Twitter Space https://t.co/KdPkWBcScE,1,3,64,82,in,1.61E+18,1.74E+18,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1744964104006385776
Wed Jan 10 05:59:22 +0000 2024,1.74E+18,@TeddGus faskes/RS dibuka lebar2 masuknya nakes aseng...kalian diem aja..hilirisasi eek dinosaurus..hahahaha #UUKesehatan,0,0,0,0,in,1.37E+18,1.74E+18,AikHoki,https://twitter.com/AikHoki/status/1744962113196765352
Wed Jan 10 05:15:41 +0000 2024,1.74E+18,"Kalau melihat mrk sebagai pelaku seni dan nakes, representasi mereka penting. Mengingat hadirnya keabsurdan pemerintah sebelumnya terkait kebijakan AI dan UU Kesehatan. Hanya berharap mrk beneran kerja dan memperjuangkan sejawatnya.",0,0,0,4,in,1.52E+18,1.74E+18,charlesmangaka,https://twitter.com/charlesmangaka/status/1744951121167475168
Wed Jan 10 04:00:13 +0000 2024,1.74E+18,"cuma bisa berdoa biar ecill cepet sembuh, much better than yesterday. I'll try to be sincere even though it's a bit difficult hehe but it's okayyy yg pnting kesehatan ecilll. love uu ecilll hug hug🫂🤍 https://t.co/3T8Jm4Y4nG",0,0,0,4,en,1.44E+18,1.74E+18,_haechaniegf,https://twitter.com/_haechaniegf/status/1744932129136648193
Wed Jan 10 03:13:26 +0000 2024,1.74E+18,Aborsi di UU no.36 tahun 2009 tentang Kesehatan https://t.co/X78T9lAh7o,2,1,2,13,in,233470506,1.74E+18,valiisaa,https://twitter.com/valiisaa/status/1744920356060795111
Wed Jan 10 00:48:09 +0000 2024,1.74E+18,"Bagi yang tidak ikut twitter space tadi malam, inilah link rekaman. Soal UU Kesehatan, audit Covid, kematian akibat"" Covid, imunisasi anak, keamanan vaksin, Polio yang disebabkan oleh vaksin dll. Sangat menarik. https://t.co/KdPkWBcScE""",4,4,60,95,in,1.61E+18,1.74E+18,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1744883795566985233
Tue Jan 09 21:42:41 +0000 2024,1.74E+18,@sauqi91631 @Munir_Timur yang ketok palu UU protokol kesehatan siapa?,0,0,0,0,in,1.74E+18,1.74E+18,Ariston_Heating,https://twitter.com/Ariston_Heating/status/1744837121498915041
Tue Jan 09 12:57:17 +0000 2024,1.74E+18,"aturan yang jelas merugikan para pedagang, maka dari itu kami membuat keputusan menentang pasal tembakau di RPP UU Kesehatan. #TolakPasalTembakauRPPKesehatan #tolaklaranganrokokeceran #tolaklaranganpajangrokok  @KemenkopUKM @KemnakerRI @Jokowi @Kemenkes_RI https://t.co/49x3rWwixA",0,0,0,0,in,8.45E+17,1.74E+18,cafpeine,https://twitter.com/cafpeine/status/1744704898607018411
Tue Jan 09 12:53:52 +0000 2024,1.74E+18,omset pedagang akan menurun drastis apalagi tidak ada kebijakan adil lebih baik menentang pasal tembakau di RPP UU Kesehatan. #TolakPasalTembakauRPPKesehatan #tolaklaranganrokokeceran #tolaklaranganpajangrokok  @KemenkopUKM @KemnakerRI @Jokowi @Kemenkes_RI https://t.co/eYkewhaShc,0,0,0,0,in,8.59E+17,1.74E+18,groavn,https://twitter.com/groavn/status/1744704038514651494
Tue Jan 09 12:47:10 +0000 2024,1.74E+18,"smpe kemenparekraf turun tangan, pdhl jelas kalau RPP UU Kesehatan disahkan nnti itu bikin timbul dampak negatifnya di beberapa industri @KemenkopUKM @KemnakerRI @Jokowi   #TolakPasalTembakauRPPKesehetan #tolaklaranganrokokeceran #tolaklaranganpajangrokok https://t.co/3IjZKc7hsM",0,0,0,0,in,1.57E+18,1.74E+18,icarusta,https://twitter.com/icarusta/status/1744702351754289581
Tue Jan 09 12:42:33 +0000 2024,1.74E+18,"padahal udh jls dampaknya udh dr berbagai aspek jk RPP UU Kesehatan ini disahkan, berarti hrs cari solusi terbaik dong @KemenkopUKM @KemnakerRI @Jokowi   #TolakPasalTembakauRPPKesehetan #tolaklaranganrokokeceran #tolaklaranganpajangrokok https://t.co/9D3U8aCMud",0,0,0,0,in,1.64E+18,1.74E+18,doneflub,https://twitter.com/doneflub/status/1744701189193970077
Tue Jan 09 12:40:18 +0000 2024,1.74E+18,"misal nanti RPP UU Kesehatan ini disahkan, berarti pemerintah hrs siap dong utk cari solusi, apalagi dampaknya bukan cuma ke pkl doang loh @KemenkopUKM @KemnakerRI @Jokowi #TolakPasalTembakauRPPKesehetan #tolaklaranganrokokeceran #tolaklaranganpajangrokok https://t.co/sVQFW3xQA6",0,0,0,0,in,1.60E+18,1.74E+18,etbcail,https://twitter.com/etbcail/status/1744700623084511599
Tue Jan 09 12:35:36 +0000 2024,1.74E+18,pedagang kecil menolak pasal tembakau di RPP UU Kesehatan @KemenkopUKM @KemnakerRI @Jokowi @Kemenkes_RI kasian kalau pendapatan turun tidak boleh jual rokok eceran #TolakPasalTembakauRPPKesehetan #tolaklaranganrokokeceran #tolaklaranganpajangrokok https://t.co/JJtvGAmxDJ,0,0,0,0,in,1862797632,1.74E+18,lintangfebr,https://twitter.com/lintangfebr/status/1744699442543116720
Tue Jan 09 12:29:19 +0000 2024,1.74E+18,"coba deh @KemenkopUKM @KemnakerRI @Jokowi @Kemenkes_RI masa rokok tidak bisa dijual eceran, pasti menurunkan omset UMKM  #TolakPasalTembakauRPPKesehetan #tolaklaranganrokokeceran #tolaklaranganpajangrokok saya  menolak pasal tembakau di RPP UU Kesehatan https://t.co/r7WpFlQLbs",0,0,0,0,in,8.76E+17,1.74E+18,hakmilikbella,https://twitter.com/hakmilikbella/status/1744697862192246932
Tue Jan 09 12:27:11 +0000 2024,1.74E+18,"pasti pendapatan para pedagang jadi berkurang Tolong dong Pak @Jokowi @Kemenkes_RI tolak pasal tembakau di RPP UU Kesehatan. @KemenkopUKM @KemnakerRI #TolakPasalTembakauRPPKesehatan #tolaklaranganpajangrokok
 https://t.co/ne823BT9Uy",0,0,0,0,in,1.68E+18,1.74E+18,vvearev,https://twitter.com/vvearev/status/1744697323962376556
Tue Jan 09 08:07:11 +0000 2024,1.74E+18,Bang lu jangan bikin malu yunior lu dulu di PRD.  Itu undang2nya belum jadi udah rame debat di DPR ttg syarat ijazah dan kesehatan. Masih proses dibuat UU dan jauh….waktunya dr Hari H pendaftaran capres 2004. Pikun sih. Wajar aja 20thn lalu. Sering2 cek kesehatan deh bang.,0,0,0,0,in,96532105,1.74E+18,wellwelly,https://twitter.com/wellwelly/status/1744631894124421398
Tue Jan 09 07:14:25 +0000 2024,1.74E+18,@yusuf_dumdum @jokowi makan tuh UU Kesehatan yg kalian sahkan..hahahaha,0,0,0,0,in,1.37E+18,1.74E+18,AikHoki,https://twitter.com/AikHoki/status/1744618614005903669
Tue Jan 09 06:20:09 +0000 2024,1.74E+18,"Catat ya.!  Mulai besok gw akan RT dan dukung siapapun calek Demokrat yang melintas di TL gw.  Sudah jelas 9thn oposisi, menolak Omnibus Law dan menolak UU Kesehatan yang dulu kalian puja-puji.  Jan karena Pilpres kedengkian kalian merusak akal sehat.  Salam🙏🏿 https://t.co/7RfKGdUsto",5,11,17,27,in,225282204,1.74E+18,ivansiregar18,https://twitter.com/ivansiregar18/status/1744604955410043329
Tue Jan 09 06:09:51 +0000 2024,1.74E+18,"Halo pak @aniesbaswedan @cakimiNOW dan tim @tomlembong @imanlagi .. bikin dong desak anies edisi khusus untuk pet lover, banyak bgt lho kebutuhan kita. Dari peraturan/UU ttg penyiksaan hewan peliharaan, fasilitas kesehatan, konservasi/pelestarian, dst. Pgn tau dong programnya https://t.co/gtgjdHI2a6",0,1,0,1,in,89053789,1.74E+18,adzan_,https://twitter.com/adzan_/status/1744602362889830612
Tue Jan 09 04:42:23 +0000 2024,1.74E+18,"Nanti malam di Twitter space jam 9:15 malam WIB, kita akan juga membahas isu konstitusionalitas UU Kesehatan baru dan berbagai topik lain yang penting terkait kesehatan dan kedaulatan rakyat. https://t.co/KdPkWBcScE",0,0,8,18,in,1.61E+18,1.74E+18,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1744580352600072588
Tue Jan 09 04:19:57 +0000 2024,1.74E+18,"@papaverines Omnibus cipta kerja dan omnibus uu kesehatan pdhal banyak yg nolak tp d ketok palu, trus pelanggaran konstitusi  Kira² kl menang periode depan ada pemilu lg ga ya? Kan aturan bs d ubah semau²nya, rakyat protes d skip aja",0,1,0,0,in,1.71E+18,1.74E+18,pudingsoklad,https://twitter.com/pudingsoklad/status/1744574708358733950
Tue Jan 09 04:12:22 +0000 2024,1.74E+18,"@putrape179 @geloraco sejauh saya belajar pelajaran pkn bang (btw saya lulusan kesehatan), untuk keputusan MK menurut saya tidak fair sih tanpa melibatkan Legislatif seperti DPR DPD, wong sesederhana UU aja harus mendapatkan persetujuan DPR.",0,0,0,2,in,1.07E+18,1.74E+18,Virusdaa,https://twitter.com/Virusdaa/status/1744572796892774814
Tue Jan 09 03:43:52 +0000 2024,1.74E+18,"Nanti malam di Twitter space @dokter_kampung, jam 9:15 WIB. Kita juga akan membahas isu konstitusionalitas UU Kesehatan baru dan berbagai topik lain yang penting untuk pemilu",0,1,7,23,in,1.61E+18,1.74E+18,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1744565625719308529
Tue Jan 09 03:14:46 +0000 2024,1.74E+18,"@berlianidris @PerkasaHabsyah Titip pertanyaan buat ketiganya ttg pasal 4 Ayat (2) UU Kesehatan baru mencabut semua hak dasar medis, seperti informed consent, jika ada KLB.  mencabut SEMUA HAK DASAR MEDIS"". Gmn tanggapan mrk""",0,0,4,7,in,68453162,1.74E+18,MalaKlose,https://twitter.com/MalaKlose/status/1744558302175113603
Tue Jan 09 02:37:58 +0000 2024,1.74E+18,Organisasi yang dukung uu kesehatan kemarin ada juga dok?,0,0,0,0,in,628147285,1.74E+18,sulthanmunir,https://twitter.com/sulthanmunir/status/1744549043114750377
Tue Jan 09 02:31:14 +0000 2024,1.74E+18,@rachlannashidik Tapi nyatanya saat di konversi itu anies kalah. Dan menjadi perebutan anas urbaningrum. Bukankah anas urbaningrum yang menggagalkan usaha gusdur untuk nyapres dalam turanan uu kpu ya. Masalah kesehatan. Tolong di klarifikasinya bang,0,0,0,0,in,9.43E+17,1.74E+18,muhamaddaffari2,https://twitter.com/muhamaddaffari2/status/1744547345885524041
